StateCode,CountyCode,SiteNum,ParameterCode,POC,Latitude,Longitude,Datum,ParameterName,SampleDuration,PollutantStandard,DateLocal,UnitsOfMeasure,EventType,ObservationCount,ObservationPercent,ArithmeticMean,stMaxValue,stMaxHour,AQI,MethodCode,MethodName,LocalSiteName,Address,StateName,CountyName,CityName,CBSAName,DateOfLastChange,Year,Month,HMSFLAG,HMSFLAGCHECKED,DistinctiveLevel,FireAlongTrajectory,QDratio,Category
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-09-15,Micrograms/cubic meter (LC),None,1,100,59.7,59.7,23,153.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,9,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,71.2125,143.8,2,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,9,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,71.2125,143.8,2,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,9,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,1,100,71.2,71.2,23,159.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,9,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,1,100,71.2,71.2,23,159.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,9,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,24,100,36.366667,55.7,20,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,24,100,36.366667,55.7,20,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,1,100,36.3,36.3,23,103.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,1,100,36.3,36.3,23,103.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,24,100,36.995833,44.5,14,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,24,100,36.995833,44.5,14,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,1,100,36.9,36.9,23,104.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,1,100,36.9,36.9,23,104.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,0,0,0.0,0.0
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-27,Micrograms/cubic meter (LC),None,24,100,53.566667,128.6,0,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,1,<undefined>,2020-10-27,Micrograms/cubic meter (LC),None,24,100,53.566667,128.6,0,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-27,Micrograms/cubic meter (LC),None,1,100,53.5,53.5,23,145.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,1,0,0.0,0.5
6,37,16,88502,3,34.14435,-117.85036,84.0,2.5,24,<undefined>,2020-10-27,Micrograms/cubic meter (LC),None,1,100,53.5,53.5,23,145.0,,-,Glendora,840.0,California,Los Angeles,Glendora,"Los Angeles-Long Beach-Anaheim, CA",2021-04-22,2020,10,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-06-26,Micrograms/cubic meter (LC),None,13,54,38.0,45.0,11,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,6,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,16,67,37.0625,50.0,8,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,6,1,1,0,0,0.0,0.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,24,100,36.458333,50.0,23,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,7,1,1,0,0,0.0,0.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,24,100,36.458333,50.0,23,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,7,1,1,0,0,0.0,0.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,1,100,36.4,36.4,23,103.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,0,0,0.0,0.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,1,100,36.4,36.4,23,103.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,0,0,0.0,0.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,52.833333,153.0,22,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,7,1,1,1,1,0.04240605729262392,1.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,52.833333,153.0,22,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-06-10,2008,7,1,1,1,1,0.04240605729262392,1.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,52.8,52.8,23,144.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,1,1,0.04240605729262392,1.0
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,52.8,52.8,23,144.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,1,1,0.04240605729262392,1.0
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2009-08-13,Micrograms/cubic meter (LC),None,24,100,37.708333,60.0,7,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,0,1,0.1584985390898017,0.5
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2009-08-13,Micrograms/cubic meter (LC),None,24,100,37.708333,60.0,7,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,0,1,0.1584985390898017,0.5
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,24,PM25 24-hour 2006,2009-08-13,Micrograms/cubic meter (LC),None,1,100,37.7,37.7,0,106.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,1,1,0.1584985390898017,1.0
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,24,PM25 24-hour 2006,2009-08-13,Micrograms/cubic meter (LC),None,1,100,37.7,37.7,0,106.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,1,1,0.1584985390898017,1.0
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2009-08-31,Micrograms/cubic meter (LC),None,24,100,38.0,189.0,10,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,0,0,0.0,0.0
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2009-08-31,Micrograms/cubic meter (LC),None,24,100,38.0,189.0,10,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,0,0,0.0,0.0
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,24,PM25 24-hour 2006,2009-08-31,Micrograms/cubic meter (LC),None,1,100,38.0,38.0,0,107.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,1,0,0.0,0.5
6,37,1002,88101,3,34.17605,-118.31712,84.0,2.5,24,PM25 24-hour 2006,2009-08-31,Micrograms/cubic meter (LC),None,1,100,38.0,38.0,0,107.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-05-01,2009,8,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2012-04-22,Micrograms/cubic meter (LC),None,24,100,36.108333,57.0,6,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2012,4,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2012-04-22,Micrograms/cubic meter (LC),None,24,100,36.108333,57.0,6,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2012,4,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2012-04-22,Micrograms/cubic meter (LC),None,1,100,36.1,36.1,23,102.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2012,4,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2012-04-22,Micrograms/cubic meter (LC),None,1,100,36.1,36.1,23,102.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2012,4,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,39.333333,112.0,9,,170.0,Met-one BAM-1020 W/PM2.5 SCC - Beta Attenuation,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1002,88502,3,34.17605,-118.31712,84.0,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,39.3,39.3,23,110.0,,-,Burbank,228.0,California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2015-07-21,2013,7,1,1,1,0,0.0,0.5
6,37,1103,88101,1,34.06659,-118.22688,84.0,2.5,24,PM25 24-hour 2006,2007-10-26,Micrograms/cubic meter (LC),None,1,100,53.7,53.7,0,146.0,120.0,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2007,10,1,1,1,1,0.11215085842390055,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,24,100,35.958333,46.0,1,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,6,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,24,100,35.958333,46.0,1,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,6,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,1,100,35.9,35.9,23,102.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,6,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,1,100,35.9,35.9,23,102.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,6,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,24,100,38.0,53.0,23,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,7,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,24,100,38.0,53.0,23,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,7,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,1,100,38.0,38.0,23,107.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,0,0,0.0,0.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-07-03,Micrograms/cubic meter (LC),None,1,100,38.0,38.0,23,107.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,0,0,0.0,0.0
6,37,1103,88101,1,34.06659,-118.22688,84.0,2.5,24,PM25 24-hour 2006,2008-07-04,Micrograms/cubic meter (LC),None,1,100,43.7,43.7,0,121.0,120.0,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88101,1,34.06659,-118.22688,84.0,2.5,24,PM25 24-hour 2006,2008-07-04,Micrograms/cubic meter (LC),None,1,100,43.7,43.7,0,121.0,120.0,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88101,1,34.06659,-118.22688,84.0,2.5,24,PM25 24-hour 2006,2008-07-04,Micrograms/cubic meter (LC),None,1,100,43.7,43.7,0,121.0,120.0,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,54.625,207.0,22,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,54.625,207.0,22,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,54.625,207.0,22,,731.0,Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-06-11,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,54.6,54.6,23,148.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,54.6,54.6,23,148.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88502,3,34.06659,-118.22688,84.0,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,54.6,54.6,23,148.0,,-,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2013-03-15,2008,7,1,1,1,1,0.035293138343300064,1.0
6,37,1103,88101,1,34.06659,-118.22688,84.0,2.5,24,PM25 24-hour 2006,2008-11-16,Micrograms/cubic meter (LC),None,1,100,78.3,78.3,0,163.0,120.0,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2008,11,1,1,1,0,0.0,0.5
6,37,1103,88101,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2009-08-30,Micrograms/cubic meter (LC),None,24,100,41.375,149.0,9,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1,1,0,0.0,0.5
6,37,1103,88101,3,34.06659,-118.22688,84.0,2.5,1,<undefined>,2009-08-30,Micrograms/cubic meter (LC),None,24,100,41.375,149.0,9,,170.0,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Los Angeles-North Main Street,1630.0,California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1,1,0,0.0,0.5
